Unnamed: 0,title,date,stock,predicted_label,predicted_score
249168.0,Shares of several oil companies are trading lower following reports indicating OPEC+ countries are not pushing for further oil supply cuts at the upcoming meeting.,2019-11-06 12:48:00-05:00,CLB,Company News,0.2977062463760376
1198331.0,Silver Prices Hit 30-Year High,2010-12-06 12:58:00-05:00,SVM,Market Trends,0.3071713149547577
369708.0,Charlotte Observer Tweets: 'Family Dollar meeting adjourned to Jan. 22. @esportillo reports there weren't enough votes to pass  merger with Dollar Tree',2014-12-23 10:18:00-05:00,DLTR,Company News,0.34369081258773804
886562.0,Shares of several oil & gas stocks are trading higher after crude futures settled up.,2019-03-20 16:02:00-04:00,NBL,Market Trends,0.34594348073005676
919118.0,Canadian Pacific Reports Filing of Definitive Proxy Statement Related to Holder Proposal for Norfolk Southern Annual Meeting,2016-03-29 16:52:00-04:00,NSC,Company News,0.6501505970954895
146279.0,"Build-A-Bear Workshop Reports Q3 EPS $0.09 vs $0.10 Est., Sales $82.4M vs $85.6M Est.",2017-10-26 06:47:00-04:00,BBW,Company News,0.6110001802444458
1083353.0,KeyBanc Initiates Coverage On Regis with Sector Weight Rating,2017-12-21 05:59:00-05:00,RGS,Company News,0.35338085889816284
861489.0,MSCI To Buy GMI Ratings For $15M,2014-06-27 08:01:00-04:00,MSCI,Company News,0.2923455238342285
186948.0,UPDATE: Buffet Says US Dollar to Depreciate Over Time,2011-07-07 08:44:00-04:00,BRK,Investment News,0.4218551516532898
188887.0,Shares of several global financial services companies are trading lower amid continued uncertainty around the coronavirus. The pandemic has slowed spending and economic activity which in turn hurts the financial sector.,2020-04-13 10:35:00-04:00,BSBR,Global Events,0.387045681476593
672506.0,Identiv Shares To Resume Trade At 1:53:36 p.m. EST,2017-12-21 13:52:00-05:00,INVE,Investment News,0.3106977939605713
1398229.0,Yelp Spikes to Highs,2013-05-15 11:55:00-04:00,YELP,Market Trends,0.5168821811676025
968326.0,"Benzinga's Top Upgrades, Downgrades For May 31, 2018",2018-05-31 09:23:00-04:00,OTTR,Market Trends,0.2888098359107971
537860.0,Baird Downgrades Genesco To Neutral On 'Stunning' Fall-Off In Comps,2016-09-02 15:01:00-04:00,GCO,Company News,0.3898833990097046
1289386.0,"UFP Technologies Q1 EPS $0.520 Up From $0.500 YoY, Sales $48.277M Up From $47.328M YoY",2020-05-05 08:44:00-04:00,UFPT,Company News,0.4259251356124878
1209221.0,"Cantor Fitzgerald Downgrades Sysco Corporation to Sell, Maintains $28.00 PT",2013-05-03 06:48:00-04:00,SYY,Company News,0.41381001472473145
1264729.0,Benzinga's Top Downgrades,2016-01-05 09:27:00-05:00,TSN,Company News,0.2543458938598633
836229.0,Mid-Afternoon Market Update: Gold Prices Fall Below $1200; MannKind Shares Spike Higher,2018-09-04 14:35:00-04:00,MNKD,Market Trends,0.5288207530975342
209054.0,"Oppenheimer Initiates Coverage on Callidus Software at Outperform, Announces PT of $8",2012-05-25 06:45:00-04:00,CALD,Investment News,0.38284721970558167
1106960.0,Stocks Hitting 52-Week Lows,2016-08-12 10:20:00-04:00,RT,Investment News,0.3583568334579468
114624.0,Notable Call Options Activity in AvalonBay Communities,2011-08-18 13:10:00-04:00,AVB,Investment News,0.293324738740921
371627.0,Digimarc shares are trading lower after B. Riley downgraded the stock from Buy to Neutral. Needham also downgraded the stock from Buy to Hold.,2019-05-30 11:46:00-04:00,DMRC,Investment News,0.3577539920806885
852381.0,Berenberg Initiates Coverage on Merck & Co at Buy,2015-11-24 05:19:00-05:00,MRK,Investment News,0.4376939833164215
1116577.0,Sussex Bancorp Increases Qtr. Dividend From $0.04 to $0.06/Share,2017-04-26 16:24:00-04:00,SBBX,Company News,0.3943072259426117
1280795.0,"Textron Announcing Greenlee Textron Has Purchased Sherman & Reilly, Inc.",2013-05-01 14:53:00-04:00,TXT,Company News,0.7326623201370239
856993.0,5 Stocks David Einhorn Bought -TheStreet,2012-08-08 12:30:00-04:00,MRVL,Investment News,0.8772643804550171
90304.0,Stocks That Hit 52-Week Highs On Thursday,2020-01-09 15:15:00-05:00,ARDC,Market Trends,0.3537115752696991
150477.0,"Earnings Scheduled For August 6, 2015",2015-08-06 04:15:00-04:00,BDX,Company News,0.2848496437072754
1391506.0,Xplore Reports Fulfilled Follow-On Order for Ultra-Rugged Tablets; Total Value of Customer's Global Deployments Now Above $11.5M,2017-05-02 07:12:00-04:00,XPLR,Company News,0.5505396723747253
721859.0,57 Biggest Movers From Yesterday,2017-11-09 05:16:00-05:00,KBSF,Market Trends,0.3204178512096405
1102808.0,"R.R. Donnelley & Sons Company Q3 Adj. EPS $0.31 Beats $0.21 Estimate, Sales $1.62B Beat $1.61B Estimate",2019-10-29 16:56:00-04:00,RRD,Company News,0.7485343217849731
533421.0,Gabelli Equity Trust Announces Rights Offering,2017-10-25 16:47:00-04:00,GAB,Investment News,0.5854012966156006
1156427.0,UPDATE: Stein Mart Reports Jun. Comps Up 5.8%,2015-07-09 07:33:00-04:00,SMRT,Company News,0.46573972702026367
1319799.0,Argus Research Downgrades Vornado Realty to Hold,2019-08-20 07:42:00-04:00,VNO,Investment News,0.4059583246707916
515312.0,25 Stocks Moving In Tuesday's Pre-Market Session,2018-09-11 08:00:00-04:00,FRAN,Market Trends,0.3610944151878357
1397708.0,"Earnings Scheduled For July 28, 2015",2015-07-28 04:38:00-04:00,YELP,Company News,0.2729663848876953
73729.0,Benzinga's Top Downgrades,2013-12-03 08:47:00-05:00,AMRI,Company News,0.2543458938598633
979048.0,"News Summary (HPQ, PAR, ORCL, AAPL, IBM, INTC, IFNNY, GENZ, SNY, BAC, C)",2010-08-30 10:50:00-04:00,PAR,Company News,0.6826810240745544
1242110.0,T-Mobile US shares are trading lower after four additional states joined the lawsuit to stop the merger between T-Mobile and Sprint.,2019-06-21 12:54:00-04:00,TMUS,Company News,0.2476947158575058
858776.0,Morgan Stanley's Chair of Global Capital Markets EMEA Emmanuel Gueroult Leaving Firm - Bloomberg,2014-04-25 12:15:00-04:00,MS,Company News,0.5583099126815796
794691.0,"Earnings Scheduled For October 31, 2017",2017-10-31 04:12:00-04:00,MA,Company News,0.2570835053920746
1158928.0,Market Has Gas in Tank  04-25-2011,2011-04-25 16:43:00-04:00,SNDK,Market Trends,0.24397951364517212
242774.0,12 Biggest Mid-Day Losers For Thursday,2017-08-24 12:51:00-04:00,CHU,Company News,0.23361407220363617
455797.0,"Trump Economic Adviser Larry Kudlow Says U.S. Will Not Impose Auto Tariffs On Japan As Long As The Goodwill, Progress Continues In Japan-U.S. Trade Deal",2019-09-26 11:56:00-04:00,EWJ,Economic Indicators,0.2516056299209595
1121422.0,"Raymond James Reinstated Outperform on Select Comfort Corporation, Announced $21.00 PT",2013-04-18 10:05:00-04:00,SCSS,Investment News,0.4032304584980011
370497.0,"Deluxe Updates Acquisition of Treasury Management Business Expectations, Now Expects Delayed Completion Date From Q2 to Q3 And As Such Cuts Forecast For Acquisition's Addition to Annual Revenue From $90M to $36M",2018-06-18 16:35:00-04:00,DLX,Company News,0.5434244871139526
110540.0,Stocks To Watch For February 10,2012-02-10 03:05:00-05:00,ATVI,Investment News,0.29764750599861145
1111599.0,Airline Stocks Soar While Boeing Remains Grounded,2013-01-09 09:07:00-05:00,RYAAY,Market Trends,0.29319092631340027
1314474.0,Top 4 NASDAQ Stocks In The Grocery Stores Industry With The Highest Operating Margin,2013-07-10 04:17:00-04:00,VLGEA,Market Trends,0.31745070219039917
204418.0,"Christmas Cards and Photo Cards Retailer Cardstore.com Joins the ""Hope Is In The Cards"" Movement",2009-08-18 14:07:00-04:00,CA,Market Trends,0.5695529580116272
245373.0,"Ciena To Buy Packet Design, No Terms Disclosed",2018-05-31 07:00:00-04:00,CIEN,Company News,0.4929482638835907
1189724.0,STMicro Unveils NFC Controller for New Android-Based Smartphone,2013-04-18 09:06:00-04:00,STM,Company News,0.34224575757980347
144683.0,Mid-Afternoon Market Update: Markets Fall Following FOMC Statement; Adobe Remains on the Rise,2013-06-19 15:41:00-04:00,BBRY,Market Trends,0.3013004958629608
271393.0,Conmed Lifted to Neutral  - Analyst Blog,2010-08-13 16:22:00-04:00,CNMD,Company News,0.2549785375595093
783054.0,"Existing Home Sales Rise 4.57M, Less than Expected",2012-02-22 10:17:00-05:00,LPX,Market Trends,0.3299013674259186
51318.0,Top 4 Small-Cap Stocks In The Textile Industrial Industry With The Highest Revenue Estimates,2013-11-18 04:28:00-05:00,AIN,Market Trends,0.3557094931602478
1257937.0,Benzinga's Top Upgrades,2016-06-28 08:36:00-04:00,TRV,Market Trends,0.35530194640159607
986266.0,PG&E Option Alert: Feb 8 $12 Calls Sweep (2) near the Ask: 4500 @ $0.201 vs 109 OI; Earnings 2/8 Before Open [est] Ref=$7.35,2019-01-24 14:39:00-05:00,PCG,Investment News,0.3419235050678253
1161671.0,UPDATE: Jefferies Raises PT on Synovus Financial Following TARP Announcement,2013-07-22 11:17:00-04:00,SNV,Investment News,0.4016537070274353
1279958.0,"RBC Capital Initiates Coverage On Texas Roadhouse with Sector Perform Rating, Announces $60 Price Target",2019-12-10 08:30:00-05:00,TXRH,Investment News,0.5179792642593384
726454.0,Kingold Jewelry Inc. Reports Q2 EPS of $0.25,2014-08-13 16:37:00-04:00,KGJI,Company News,0.6524425148963928
722837.0,Stocks that Broke 52-Week Highs Tuesday,2019-07-23 14:39:00-04:00,KELYA,Market Trends,0.28668007254600525
678167.0,Goldman Sachs Lowers PT on Impax Laboratories from $20 to $19,2012-07-06 06:25:00-04:00,IPXL,Company News,0.26953333616256714
324901.0,Shares of several oil companies are trading higher as oil prices rise after API and EIA data showed a larger-than-expected crude draw for the week ended July 5.,2019-07-10 11:11:00-04:00,CXO,Market Trends,0.23071293532848358
1000715.0,FDA Says Granted Approval Of Dovato To Viiv Healthcare,2019-04-08 15:39:00-04:00,PFE,Company News,0.2739391028881073
636869.0,Butterfly Spread Traded on Dollar Thrifty (DTG),2010-08-23 11:00:00-04:00,HTZ,Market Trends,0.3066728413105011
1154258.0,Southern Missouri Bancorp 8-K Shows Raised Qtr. Dividend From $0.13 To $0.15/Share,2019-07-19 06:06:00-04:00,SMBC,Company News,0.6216422915458679
827347.0,UPDATE: Deutsche Bank Lowers PT on AG Mortgage Investment Trust on Soft 4Q Results,2013-03-06 10:53:00-05:00,MITT,Company News,0.3713214695453644
757931.0,"Littelfuse Sees Q3 Adj. EPS $1.50-$1.64 vs $2.06 Est., Sales $362M-$374M vs $409.86M Est.",2019-07-31 06:15:00-04:00,LFUS,Company News,0.5347943305969238
772444.0,ITT Wins Contract - Analyst Blog,2010-12-20 08:33:00-05:00,LMT,Company News,0.5284590125083923
679718.0,iRobot Reports Q4 EPS of $0.26 vs. $0.14,2011-02-09 16:50:00-05:00,IRBT,Company News,0.513525664806366
974406.0,"Goldman Sachs Upgrades Plains All American Pipeline from Buy to CL-Buy, Raises PT from $93 to $100",2012-05-10 07:04:00-04:00,PAA,Investment News,0.2968360185623169
374753.0,Mid-Day Market Update: Limelight Networks Jumps After Q3 Results; Bionano Genomics Shares Plummet,2019-10-17 11:52:00-04:00,DOV,Company News,0.31210553646087646
1040877.0,Option Alert: PTEN Sep16 19.0 Puts Sweep: 2091 @  ASK  $0.30: 2091 traded vs 688 OI: $20.05 Ref,2016-09-02 09:56:00-04:00,PTEN,Market Trends,0.22985874116420746
1146735.0,Skyline Corporation Names Jeff Newport COO,2017-03-01 17:30:00-05:00,SKY,Company News,0.5776037573814392
711015.0,J.P. Morgan Reiterates Neutral on Juniper Networks,2011-10-19 08:13:00-04:00,JNPR,Company News,0.3974405825138092
238060.0,Sterne Agee Downgrades Chesapeake Energy to Underperform,2015-03-19 07:09:00-04:00,CHK,Company News,0.3174275755882263
730057.0,"Short Sellers Retreat from Micron Technology, Other Semiconductor Stocks",2013-05-10 13:42:00-04:00,KLAC,Investment News,0.5213524103164673
292801.0,Benzinga's Top Initiations,2015-01-21 09:14:00-05:00,CPTA,Market Trends,0.4436955153942108
271950.0,CenterPoint Energy Names Xia Liu CFO,2019-04-18 16:30:00-04:00,CNP,Company News,0.5750788450241089
498075.0,"UBS Maintains Neutral on Five Below, Raises Price Target to $95",2020-05-01 12:06:00-04:00,FIVE,Investment News,0.4815640449523926
645206.0,"Benzinga's Daily Biotech Pulse: Verastem Uprooted On Stock Offering, Titan Pharma Earnings",2018-05-16 08:10:00-04:00,IBB,Industry Updates,0.3737613260746002
1043517.0,5 Life Insurance Stocks With The Highest Revenue Estimates,2012-09-27 08:49:00-04:00,PUK,Market Trends,0.35205918550491333
881856.0,Stocks That Hit 52-Week Highs On Tuesday,2020-04-28 10:18:00-04:00,NAT,Market Trends,0.35483604669570923
1124821.0,Stocks Hitting 52-Week Highs,2014-02-05 10:08:00-05:00,SEV,Market Trends,0.36524203419685364
740269.0,"Michael Kors Holdings Ltd, Ralph Lauren Corp Made Social Media Impact At New York Fashion Week",2014-09-17 15:19:00-04:00,KORS,Company News,0.41770505905151367
1379592.0,Buyer Beware: 5 ETNs To Play The Return Of Market Volatility,2018-04-16 15:40:00-04:00,XIV,Investment News,0.3991045355796814
1290180.0,"Goldman Sachs Initiates Coverage On Ultrapar Participacoes with Neutral Rating, Announces $4.7 Price Target",2019-10-03 06:49:00-04:00,UGP,Investment News,0.45219266414642334
285034.0,"US Stock Futures Higher Ahead Of P&G Earnings, New Home Sales Data",2013-01-25 05:54:00-05:00,COV,Economic Indicators,0.3669753670692444
1309501.0,"CleverTap Partners With Nexmo, A Vonage API Platform",2019-03-06 06:10:00-05:00,VG,Industry Updates,0.23838821053504944
957050.0,Stocks Hitting 52-Week Lows,2013-10-22 10:13:00-04:00,ONTX,Investment News,0.3583568334579468
913882.0,Global X Funds Launches First Norway ETF (NORW),2010-11-10 09:44:00-05:00,NORW,Investment News,0.2327999621629715
1152732.0,"Silver Wheaton Will Outperform Silver Sector in 2011, Poll Says",2011-01-10 10:07:00-05:00,SLW,Market Trends,0.32742974162101746
651565.0,Intercept Pharma Shares Halted News Pending,2016-04-07 07:05:00-04:00,ICPT,Company News,0.5691649317741394
1117801.0,"15 Stocks Which Rallied Four Days, Then Sold Off Yesterday",2016-09-02 14:03:00-04:00,SBNY,Investment News,0.515963613986969
18694.0,Acorda Halted News Pending,2017-03-31 12:09:00-04:00,ACOR,Company News,0.33459293842315674
80445.0,ANGI Homeservices shares are trading lower the company reported worse-than-expected Q4 sales results.,2020-02-05 16:46:00-05:00,ANGI,Company News,0.5011306405067444
75236.0,25 Stocks Moving In Tuesday's Pre-Market Session,2018-08-21 08:02:00-04:00,AMTD,Market Trends,0.3610944151878357
684702.0,"ITC, Entergy to Request Expedited Approval of New Application, to Reapply for Texas Approval to Buy Entergy Power Lines",2013-08-09 16:26:00-04:00,ITC,Company News,0.38684916496276855
894610.0,"Stocks Which Set New 52-Week High Yesterday, August 6th",2018-08-07 11:27:00-04:00,NEO,Investment News,0.37005582451820374
32918.0,A Peek Into The Market Before The Trading Starts,2011-06-24 07:22:00-04:00,AEGR,Market Trends,0.4057603180408478
878828.0,Mylan Option Alert: Sep 20 $20 Calls at the Ask: 4800 @ $0.681 vs 9870 OI; Ref=$18.63,2019-08-06 10:12:00-04:00,MYL,Investment News,0.34194478392601013
934510.0,"Earnings Scheduled For October 22, 2019",2019-10-22 05:40:00-04:00,NVS,Company News,0.28222936391830444
927352.0,NuVasive Trading 25.2% Higher on Heavy Volume; Currently at $20.75,2012-05-01 15:39:00-04:00,NUVA,Investment News,0.38728538155555725
246377.0,Mid-Day Market Update: RH Surges After Strong Results; Barnes & Noble Shares Slide,2017-09-07 12:00:00-04:00,CIG,Market Trends,0.3843533396720886
1114070.0,"Sanmina Reports Q2 Adj. EPS $0.63 vs $0.57 Est., Sales $1.61B vs $1.6B Est.",2016-04-25 16:06:00-04:00,SANM,Company News,0.5687190890312195
68469.0,"The Week Ahead In Biotech: Conferences, PDUFA Dates, Clinical Trial Readouts And IPOs",2019-06-22 15:07:00-04:00,AMAG,Industry Updates,0.5782354474067688
992710.0,"Precision Drilling Q4 EPS $0.00 vs $(0.05) Estimate, Sales $427.01M Up From $347.187M YoY",2019-02-14 06:12:00-05:00,PDS,Company News,0.4765763580799103
148206.0,Mid-Day Market Update: Gogo Surges After Strong Q4 Results; AmTrust Financial Shares Slide,2017-02-27 12:07:00-05:00,BCOM,Market Trends,0.3036711812019348
1029156.0,"Jefferies & Company Downgrades PPL from Buy to Hold, Lowers PT from $31.5 to $27.5",2012-04-30 06:28:00-04:00,PPL,Company News,0.45226937532424927
1232659.0,Janney Says Google Premium for TiVo Would Have to Exceed 50%,2012-12-06 13:47:00-05:00,TIVO,Market Trends,0.29985350370407104
319283.0,Cenovus Energy Reports Q4 EPS $0.44 vs $0.50 Est 			,2012-02-15 06:44:00-05:00,CVE,Company News,0.545267641544342
358086.0,"Benzinga's Top Upgrades, Downgrades For April 15, 2020",2020-04-15 09:39:00-04:00,DHI,Investment News,0.2572654187679291
1371567.0,Benzinga's Top Downgrades,2014-11-17 08:54:00-05:00,WTSL,Company News,0.2543458938598633
807908.0,McKesson Sees FY 2016 EPS $12.60-$12.90 vs Est $12.77,2016-01-27 16:12:00-05:00,MCK,Company News,0.5343549251556396
1211001.0,"Benzinga's Top ETF Decliners, August 17th (BHH, TMV, BZQ, TAN)",2011-08-17 18:34:00-04:00,TAN,Market Trends,0.341179221868515
846771.0,"Earnings Scheduled For August 28, 2012",2012-08-28 00:12:00-04:00,MOV,Company News,0.26007699966430664
148673.0,"The Russell 2000 Has Underwhelmed This Year, But Here's One Way To Play A Comeback",2015-12-03 14:33:00-05:00,BCPC,Investment News,0.32756534218788147
1404577.0,Mid-Morning Market Update: Markets Open Lower; Navistar Posts Wider Loss,2016-09-08 10:05:00-04:00,YZC,Market Trends,0.3573477268218994
617946.0,Hilton Worldwide Sees FY2014 EPS $0.57-0.61 vs $0.64 Est,2014-02-27 06:56:00-05:00,HLT,Company News,0.5028250813484192
144700.0,"Upside in BlackBerry Shares (Up 1+% Premarket) Related to Raised FY14 Estimates from Wells Fargo's Maynard Um, Maintains Outperform Rating",2013-06-14 08:11:00-04:00,BBRY,Investment News,0.3121093213558197
833888.0,"Benzinga’s Top Pre-Market NASDAQ Gainers (ARMH, DGIT, COGT, BRCD)",2010-08-31 08:21:00-04:00,MMM,Market Trends,0.26628175377845764
554663.0,Can Bitcoin Be Used As A Safe Haven During Stock Market Volatility?,2018-02-15 14:38:00-05:00,GLD,Investment News,0.39047399163246155
849343.0,"Benzinga’s Top Upgrades (SBNY, CCL, MPW, MA, FRED)",2010-05-21 08:27:00-04:00,MPW,Company News,0.28740110993385315
152390.0,"Nomura Maintains Neutral on Franklin Resources, Inc., Raises PT to $147.00",2013-02-04 08:52:00-05:00,BEN,Investment News,0.3460941016674042
753702.0,Lannett Co. Beats on Top and Bottom Lines (LCI),2010-09-13 16:21:00-04:00,LCI,Company News,0.34666070342063904
56274.0,"Earnings Scheduled For April 26, 2016",2016-04-26 04:26:00-04:00,AKS,Company News,0.27112776041030884
431973.0,"Benzinga's Top Upgrades, Downgrades For November 8, 2019",2019-11-08 09:33:00-05:00,EQT,Market Trends,0.25635117292404175
248646.0,25 Tactical Trades Goldman Sachs Is Watching Amid Earnings Season,2015-10-08 13:47:00-04:00,CL,Company News,0.3012236952781677
218601.0,"Early Volume Plays Among Those Valued Below $10 (BEAT, OREX, ONCY, CBRX)",2010-06-01 10:39:00-04:00,CBRX,Investment News,0.3229340612888336
795353.0,"Earnings Expectations For The Week Of October 28: Apple, Facebook, GM and More",2013-10-27 19:10:00-04:00,MA,Company News,0.2904374301433563
160354.0,Bidu Falls 7% on Mixed Earnings Report,2012-04-24 16:04:00-04:00,BIDU,Economic Indicators,0.30068570375442505
657402.0,Benzinga's Top Upgrades,2012-12-03 07:06:00-05:00,IGT,Market Trends,0.35530194640159607
979188.0,"Par Pacific Reports Q2 Adj. EPS $0.24 vs $0.25 Est., Sales $564.245M vs $592.53M Est.",2017-08-07 17:15:00-04:00,PARR,Company News,0.42623308300971985
816186.0,Earnings Preview: Medtronic - Analyst Blog,2010-11-22 11:00:00-05:00,MDT,Company News,0.4645627439022064
847435.0,Merger Monday Makes A Return,2018-04-30 15:24:00-04:00,MPC,Market Trends,0.3503318727016449
430197.0,"ETFs to Watch April 2, 2013 (BOND, FAZ, YCS)",2013-04-02 06:46:00-04:00,EPU,Investment News,0.4713596701622009
1044251.0,New 52-Week Lows For Monday Morning,2019-08-05 13:16:00-04:00,PVH,Market Trends,0.26783186197280884
288075.0,Campbell SoUp Company Reports Q1 EPS of $0.63 vs $0.87 Est; Revenue of $2.17B vs $2.29B Est,2013-11-19 07:05:00-05:00,CPB,Company News,0.6634314060211182
1275228.0,"The Market In 5 Minutes: Treasury Yields, Twitter Beats, Takeda-Shire And More",2018-04-25 09:00:00-04:00,TWX,Market Trends,0.5999516844749451
442757.0,"Jim Cramer Weighs In On Marvell Technology, Cheniere Energy And More",2018-10-30 06:58:00-04:00,ETM,Market Trends,0.37058112025260925
273189.0,"Earnings Scheduled For November 25, 2015",2015-11-25 04:17:00-05:00,CNTF,Company News,0.27676117420196533
290675.0,"UPDATE: Deutsche Bank Reiterates Hold Rating, Lowers PT on Calpine Corporation",2012-11-07 11:16:00-05:00,CPN,Company News,0.3448631167411804
821281.0,Stocks That Hit 52-Week Highs On Monday,2019-12-23 10:20:00-05:00,MFC,Market Trends,0.35339412093162537
110454.0,Activision Skylanders Now Available on Kindle Fire HD from Amazon,2012-09-07 09:04:00-04:00,ATVI,Company News,0.43391668796539307
488341.0,FedEx Ground to Increase Shipping 2014 Rates by Average of 4.9%,2013-12-05 16:01:00-05:00,FDX,Company News,0.4247860610485077
660662.0,Illumina's Board Unanimously Rejects Roche's Unsolicited Tender Offer as Inadequate  ,2012-02-07 16:05:00-05:00,ILMN,Company News,0.4538843631744385
372268.0,"Dunkin' Brands Shares Plunge ~$1.50 As Traders Circulating Alert From Website 'iwaspoisoned.com' (Site Which Broke Chipotle News On Tues.) Related To Co.'s Arlington Heights, Illinois Store",2017-07-19 09:49:00-04:00,DNKN,Company News,0.5299762487411499
441953.0,E*TRADE Reports Oct. Average Daily Trading Up 29% YoY,2013-11-13 08:06:00-05:00,ETFC,Company News,0.30346646904945374
412105.0,"Morgan Stanley Initiates Coverage on Energen at Equal-weight, Announces $66.00 PT",2015-03-26 04:47:00-04:00,EGN,Investment News,0.5105408430099487
1238292.0,"Toyota Recalling 361,000 Older Vehicles Worldwide For Potential Air Bag Inflator Defect",2020-01-22 09:36:00-05:00,TM,Global Events,0.4554014801979065
599399.0,"Chris Clay, Former Head Of 'MTG Arena,' Joins Blockchain Game 'Gods Unchained'",2019-08-08 09:02:00-04:00,HAS,Company News,0.3019010126590729
234113.0,Compugen Announces Initial Validation of Additional B7/CD28 Protein Family Based Product Candidate ,2011-06-21 08:07:00-04:00,CGEN,Company News,0.7534478902816772
1196450.0,"Fast Money Picks For May 21st (SU, TEVA, C, MCK)",2010-05-20 18:37:00-04:00,SU,Investment News,0.34539395570755005
966313.0,34 CEOs Who Resigned Or Were Fired In 2019,2019-12-30 12:37:00-05:00,OSTK,Company News,0.4817323088645935
1385337.0,"Benzinga Pro Mid-Day Price Check For Sector ETFs: Energy (XLE) Up 2.0%, Utilities (VPU) Up 1.1%, Staples (VDC) Up 0.8%, Retail ETF (XRT) Up 0.8%, Financials (XLF) Up 0.3%, Industrials (VIS) Flat, Tech (XLK) Down 1.1%",2018-06-07 12:48:00-04:00,XLK,Industry Updates,0.23909388482570648
1329654.0,Vivint Solar Approves Merger Agreement With SunEdison,2016-02-25 08:19:00-05:00,VSLR,Company News,0.44431886076927185
509182.0,74 Biggest Movers From Yesterday,2019-11-13 04:42:00-05:00,FOE,Market Trends,0.3250909149646759
679782.0,"Bank of America Initiates Coverage on Inland Real Estate Corporation at Neutral, Announces $10.50 PO",2013-07-01 06:43:00-04:00,IRC,Company News,0.47211530804634094
1198628.0,UPDATE: JANA 13F Shows Liquidated ~12.36M Share Stake in SUPERVALU,2015-08-14 07:23:00-04:00,SVU,Investment News,0.40058156847953796
68103.0,"Antero Midstream Partners Q3 EPS $0.44 Beats $0.41 Estimate, Sales $266.21M Beat $235.8M Estimate",2018-10-31 16:59:00-04:00,AM,Company News,0.433563768863678
430858.0,UPDATE: Citigroup Reiterates on Epizyme Awaiting Further Clarity,2013-11-15 08:12:00-05:00,EPZM,Company News,0.6179957985877991
682966.0,Mid-Morning Market Update: Markets Edge Lower; Tyson Foods Tops Q3 Expectations,2016-08-08 10:08:00-04:00,ISNS,Company News,0.3676740825176239
951858.0,"ONEOK and ONEOK Partners Raise 2010 Earnings Guidance (OKE, OKS)",2010-09-30 16:07:00-04:00,OKE,Company News,0.4716823995113373
1362428.0,"Height Analytics Defending Cabot, Williams; Still Expects A Final FERC Decision By Q1 2017, FERC On Track To Release Final Environmental Report On Oct. 21st",2016-10-13 15:47:00-04:00,WMB,Company News,0.4432649612426758
433179.0,Mid-Day Market Update: Tile Shop Drops On Earnings Miss; Educational Development Shares Climb,2017-07-18 12:10:00-04:00,ERIC,Market Trends,0.27108868956565857
293434.0,Gabelli Reports On CR Operational Issues,2011-03-25 09:59:00-04:00,CR,Company News,0.5524912476539612
565356.0,A Peek Into The Markets: US Stock Futures Flat Ahead Of Fed Minutes,2020-04-08 05:51:00-04:00,GNMK,Market Trends,0.5009458661079407
1027067.0,25 Stocks Moving In Tuesday's Pre-Market Session,2017-06-13 08:10:00-04:00,PPBI,Market Trends,0.3610944151878357
565249.0,Mid-Morning Market Update: Markets Fall; Liberty Interactive To Acquire Zulily For $2.4B,2015-08-17 10:36:00-04:00,GNE,Company News,0.28675028681755066
303336.0,"Credit Suisse Said to Merge Global Credit, Structured Finance Groups In Restructuring -Reuters",2016-03-23 13:40:00-04:00,CS,Company News,0.6137887835502625
1399184.0,Earnings: Ebay And Verizon Set To Report Q1,2017-04-19 12:08:00-04:00,YHOO,Company News,0.5594452619552612
943409.0,"Oasis Petroleum Said To Weigh Sale of Bakken Midstream Unit, Also Weighing IPO of Oasis Midstream Services",2015-02-13 09:47:00-05:00,OAS,Company News,0.4707894027233124
587807.0,"UPDATE: Ladenburg Thalmann Lowers PT on GSV Capital, Sees Growth Opportunities",2012-05-23 10:13:00-04:00,GSVC,Investment News,0.49532052874565125
499640.0,"UPDATE: Jefferies On Nike Also Notes 'However, we find valuation expensive versus peers, and we see FL as a better way to play NKE's resurgence'",2019-09-25 08:51:00-04:00,FL,Global Events,0.2432236224412918
118415.0,Seeing Notable Block Trade In Avon Products; 1M Shares at $2 At the Ask,2018-08-16 12:19:00-04:00,AVP,Investment News,0.5890957117080688
1114016.0,Sanmina Reports Prelim. Q1 EPS $0.48 vs $0.68-$0.74 Previously Guided Outlook,2018-01-19 16:06:00-05:00,SANM,Company News,0.5454805493354797
868049.0,Wells Fargo Lowers MTN Rating To Market Perform From Outperform,2011-01-11 11:13:00-05:00,MTN,Company News,0.5369929671287537
762419.0,LiqTech International Q2 Sales $3.598M Miss $5.2M Estimate,2018-08-14 08:35:00-04:00,LIQT,Company News,0.5691640973091125
1179700.0,Sempra Energy Raises Qtr. Dividend From $0.66 To $0.70/share,2015-02-20 15:00:00-05:00,SRE,Company News,0.3990926146507263
858132.0,Mid-Afternoon Market Update: Crude Oil Down Over 4%; CalAmp Shares Surge After Strong Q4 Results,2017-04-19 14:32:00-04:00,MS,Market Trends,0.329399436712265
879602.0,"Watch Potential Buyers of Generic Assets Following Report FTC Will Require Teva to Divest Generic Drugs: Valeant, Mylan, Akorn, Novartis",2016-07-27 14:35:00-04:00,MYL,Market Trends,0.2575461268424988
