Unnamed: 0,title,date,stock,manual_label,tfidf_label
374753.0,Mid-Day Market Update: Limelight Networks Jumps After Q3 Results; Bionano Genomics Shares Plummet,2019-10-17 11:52:00-04:00,DOV,,Market Trends
1040877.0,Option Alert: PTEN Sep16 19.0 Puts Sweep: 2091 @  ASK  $0.30: 2091 traded vs 688 OI: $20.05 Ref,2016-09-02 09:56:00-04:00,PTEN,,Market Trends
1146735.0,Skyline Corporation Names Jeff Newport COO,2017-03-01 17:30:00-05:00,SKY,,Market Trends
711015.0,J.P. Morgan Reiterates Neutral on Juniper Networks,2011-10-19 08:13:00-04:00,JNPR,,Market Trends
238060.0,Sterne Agee Downgrades Chesapeake Energy to Underperform,2015-03-19 07:09:00-04:00,CHK,,Global Events
730057.0,"Short Sellers Retreat from Micron Technology, Other Semiconductor Stocks",2013-05-10 13:42:00-04:00,KLAC,,Market Trends
292801.0,Benzinga's Top Initiations,2015-01-21 09:14:00-05:00,CPTA,,Market Trends
271950.0,CenterPoint Energy Names Xia Liu CFO,2019-04-18 16:30:00-04:00,CNP,,Market Trends
498075.0,"UBS Maintains Neutral on Five Below, Raises Price Target to $95",2020-05-01 12:06:00-04:00,FIVE,,Global Events
645206.0,"Benzinga's Daily Biotech Pulse: Verastem Uprooted On Stock Offering, Titan Pharma Earnings",2018-05-16 08:10:00-04:00,IBB,,Company News
1043517.0,5 Life Insurance Stocks With The Highest Revenue Estimates,2012-09-27 08:49:00-04:00,PUK,,Market Trends
881856.0,Stocks That Hit 52-Week Highs On Tuesday,2020-04-28 10:18:00-04:00,NAT,,Market Trends
1124821.0,Stocks Hitting 52-Week Highs,2014-02-05 10:08:00-05:00,SEV,,Market Trends
740269.0,"Michael Kors Holdings Ltd, Ralph Lauren Corp Made Social Media Impact At New York Fashion Week",2014-09-17 15:19:00-04:00,KORS,,Market Trends
1379592.0,Buyer Beware: 5 ETNs To Play The Return Of Market Volatility,2018-04-16 15:40:00-04:00,XIV,,Market Trends
1290180.0,"Goldman Sachs Initiates Coverage On Ultrapar Participacoes with Neutral Rating, Announces $4.7 Price Target",2019-10-03 06:49:00-04:00,UGP,,Market Trends
285034.0,"US Stock Futures Higher Ahead Of P&G Earnings, New Home Sales Data",2013-01-25 05:54:00-05:00,COV,,Market Trends
1309501.0,"CleverTap Partners With Nexmo, A Vonage API Platform",2019-03-06 06:10:00-05:00,VG,,Market Trends
957050.0,Stocks Hitting 52-Week Lows,2013-10-22 10:13:00-04:00,ONTX,,Market Trends
913882.0,Global X Funds Launches First Norway ETF (NORW),2010-11-10 09:44:00-05:00,NORW,,Company News
1152732.0,"Silver Wheaton Will Outperform Silver Sector in 2011, Poll Says",2011-01-10 10:07:00-05:00,SLW,,Market Trends
651565.0,Intercept Pharma Shares Halted News Pending,2016-04-07 07:05:00-04:00,ICPT,,Market Trends
1117801.0,"15 Stocks Which Rallied Four Days, Then Sold Off Yesterday",2016-09-02 14:03:00-04:00,SBNY,,Market Trends
18694.0,Acorda Halted News Pending,2017-03-31 12:09:00-04:00,ACOR,,Market Trends
80445.0,ANGI Homeservices shares are trading lower the company reported worse-than-expected Q4 sales results.,2020-02-05 16:46:00-05:00,ANGI,,Market Trends
75236.0,25 Stocks Moving In Tuesday's Pre-Market Session,2018-08-21 08:02:00-04:00,AMTD,,Market Trends
684702.0,"ITC, Entergy to Request Expedited Approval of New Application, to Reapply for Texas Approval to Buy Entergy Power Lines",2013-08-09 16:26:00-04:00,ITC,,Market Trends
894610.0,"Stocks Which Set New 52-Week High Yesterday, August 6th",2018-08-07 11:27:00-04:00,NEO,,Market Trends
32918.0,A Peek Into The Market Before The Trading Starts,2011-06-24 07:22:00-04:00,AEGR,,Market Trends
878828.0,Mylan Option Alert: Sep 20 $20 Calls at the Ask: 4800 @ $0.681 vs 9870 OI; Ref=$18.63,2019-08-06 10:12:00-04:00,MYL,,Market Trends
934510.0,"Earnings Scheduled For October 22, 2019",2019-10-22 05:40:00-04:00,NVS,,Company News
927352.0,NuVasive Trading 25.2% Higher on Heavy Volume; Currently at $20.75,2012-05-01 15:39:00-04:00,NUVA,,Market Trends
246377.0,Mid-Day Market Update: RH Surges After Strong Results; Barnes & Noble Shares Slide,2017-09-07 12:00:00-04:00,CIG,,Market Trends
1114070.0,"Sanmina Reports Q2 Adj. EPS $0.63 vs $0.57 Est., Sales $1.61B vs $1.6B Est.",2016-04-25 16:06:00-04:00,SANM,,Economic Indicators
68469.0,"The Week Ahead In Biotech: Conferences, PDUFA Dates, Clinical Trial Readouts And IPOs",2019-06-22 15:07:00-04:00,AMAG,,Market Trends
992710.0,"Precision Drilling Q4 EPS $0.00 vs $(0.05) Estimate, Sales $427.01M Up From $347.187M YoY",2019-02-14 06:12:00-05:00,PDS,,Market Trends
148206.0,Mid-Day Market Update: Gogo Surges After Strong Q4 Results; AmTrust Financial Shares Slide,2017-02-27 12:07:00-05:00,BCOM,,Market Trends
1029156.0,"Jefferies & Company Downgrades PPL from Buy to Hold, Lowers PT from $31.5 to $27.5",2012-04-30 06:28:00-04:00,PPL,,Company News
1232659.0,Janney Says Google Premium for TiVo Would Have to Exceed 50%,2012-12-06 13:47:00-05:00,TIVO,,Global Events
319283.0,Cenovus Energy Reports Q4 EPS $0.44 vs $0.50 Est 			,2012-02-15 06:44:00-05:00,CVE,,Economic Indicators
358086.0,"Benzinga's Top Upgrades, Downgrades For April 15, 2020",2020-04-15 09:39:00-04:00,DHI,,Market Trends
1371567.0,Benzinga's Top Downgrades,2014-11-17 08:54:00-05:00,WTSL,,Market Trends
807908.0,McKesson Sees FY 2016 EPS $12.60-$12.90 vs Est $12.77,2016-01-27 16:12:00-05:00,MCK,,Market Trends
1211001.0,"Benzinga's Top ETF Decliners, August 17th (BHH, TMV, BZQ, TAN)",2011-08-17 18:34:00-04:00,TAN,,Market Trends
846771.0,"Earnings Scheduled For August 28, 2012",2012-08-28 00:12:00-04:00,MOV,,Company News
148673.0,"The Russell 2000 Has Underwhelmed This Year, But Here's One Way To Play A Comeback",2015-12-03 14:33:00-05:00,BCPC,,Market Trends
1404577.0,Mid-Morning Market Update: Markets Open Lower; Navistar Posts Wider Loss,2016-09-08 10:05:00-04:00,YZC,,Market Trends
617946.0,Hilton Worldwide Sees FY2014 EPS $0.57-0.61 vs $0.64 Est,2014-02-27 06:56:00-05:00,HLT,,Market Trends
144700.0,"Upside in BlackBerry Shares (Up 1+% Premarket) Related to Raised FY14 Estimates from Wells Fargo's Maynard Um, Maintains Outperform Rating",2013-06-14 08:11:00-04:00,BBRY,,Global Events
833888.0,"Benzinga’s Top Pre-Market NASDAQ Gainers (ARMH, DGIT, COGT, BRCD)",2010-08-31 08:21:00-04:00,MMM,,Market Trends
554663.0,Can Bitcoin Be Used As A Safe Haven During Stock Market Volatility?,2018-02-15 14:38:00-05:00,GLD,,Market Trends
849343.0,"Benzinga’s Top Upgrades (SBNY, CCL, MPW, MA, FRED)",2010-05-21 08:27:00-04:00,MPW,,Market Trends
152390.0,"Nomura Maintains Neutral on Franklin Resources, Inc., Raises PT to $147.00",2013-02-04 08:52:00-05:00,BEN,,Global Events
753702.0,Lannett Co. Beats on Top and Bottom Lines (LCI),2010-09-13 16:21:00-04:00,LCI,,Market Trends
56274.0,"Earnings Scheduled For April 26, 2016",2016-04-26 04:26:00-04:00,AKS,,Company News
431973.0,"Benzinga's Top Upgrades, Downgrades For November 8, 2019",2019-11-08 09:33:00-05:00,EQT,,Market Trends
248646.0,25 Tactical Trades Goldman Sachs Is Watching Amid Earnings Season,2015-10-08 13:47:00-04:00,CL,,Company News
218601.0,"Early Volume Plays Among Those Valued Below $10 (BEAT, OREX, ONCY, CBRX)",2010-06-01 10:39:00-04:00,CBRX,,Market Trends
795353.0,"Earnings Expectations For The Week Of October 28: Apple, Facebook, GM and More",2013-10-27 19:10:00-04:00,MA,,Company News
160354.0,Bidu Falls 7% on Mixed Earnings Report,2012-04-24 16:04:00-04:00,BIDU,,Company News
657402.0,Benzinga's Top Upgrades,2012-12-03 07:06:00-05:00,IGT,,Market Trends
979188.0,"Par Pacific Reports Q2 Adj. EPS $0.24 vs $0.25 Est., Sales $564.245M vs $592.53M Est.",2017-08-07 17:15:00-04:00,PARR,,Economic Indicators
816186.0,Earnings Preview: Medtronic - Analyst Blog,2010-11-22 11:00:00-05:00,MDT,,Company News
847435.0,Merger Monday Makes A Return,2018-04-30 15:24:00-04:00,MPC,,Market Trends
430197.0,"ETFs to Watch April 2, 2013 (BOND, FAZ, YCS)",2013-04-02 06:46:00-04:00,EPU,,Global Events
1044251.0,New 52-Week Lows For Monday Morning,2019-08-05 13:16:00-04:00,PVH,,Market Trends
288075.0,Campbell SoUp Company Reports Q1 EPS of $0.63 vs $0.87 Est; Revenue of $2.17B vs $2.29B Est,2013-11-19 07:05:00-05:00,CPB,,Company News
1275228.0,"The Market In 5 Minutes: Treasury Yields, Twitter Beats, Takeda-Shire And More",2018-04-25 09:00:00-04:00,TWX,,Market Trends
442757.0,"Jim Cramer Weighs In On Marvell Technology, Cheniere Energy And More",2018-10-30 06:58:00-04:00,ETM,,Market Trends
273189.0,"Earnings Scheduled For November 25, 2015",2015-11-25 04:17:00-05:00,CNTF,,Company News
290675.0,"UPDATE: Deutsche Bank Reiterates Hold Rating, Lowers PT on Calpine Corporation",2012-11-07 11:16:00-05:00,CPN,,Market Trends
821281.0,Stocks That Hit 52-Week Highs On Monday,2019-12-23 10:20:00-05:00,MFC,,Market Trends
110454.0,Activision Skylanders Now Available on Kindle Fire HD from Amazon,2012-09-07 09:04:00-04:00,ATVI,,Market Trends
488341.0,FedEx Ground to Increase Shipping 2014 Rates by Average of 4.9%,2013-12-05 16:01:00-05:00,FDX,,Economic Indicators
660662.0,Illumina's Board Unanimously Rejects Roche's Unsolicited Tender Offer as Inadequate  ,2012-02-07 16:05:00-05:00,ILMN,,Market Trends
372268.0,"Dunkin' Brands Shares Plunge ~$1.50 As Traders Circulating Alert From Website 'iwaspoisoned.com' (Site Which Broke Chipotle News On Tues.) Related To Co.'s Arlington Heights, Illinois Store",2017-07-19 09:49:00-04:00,DNKN,,Global Events
441953.0,E*TRADE Reports Oct. Average Daily Trading Up 29% YoY,2013-11-13 08:06:00-05:00,ETFC,,Regulations & Policies
412105.0,"Morgan Stanley Initiates Coverage on Energen at Equal-weight, Announces $66.00 PT",2015-03-26 04:47:00-04:00,EGN,,Market Trends
1238292.0,"Toyota Recalling 361,000 Older Vehicles Worldwide For Potential Air Bag Inflator Defect",2020-01-22 09:36:00-05:00,TM,,Market Trends
599399.0,"Chris Clay, Former Head Of 'MTG Arena,' Joins Blockchain Game 'Gods Unchained'",2019-08-08 09:02:00-04:00,HAS,,Market Trends
234113.0,Compugen Announces Initial Validation of Additional B7/CD28 Protein Family Based Product Candidate ,2011-06-21 08:07:00-04:00,CGEN,,Company News
1196450.0,"Fast Money Picks For May 21st (SU, TEVA, C, MCK)",2010-05-20 18:37:00-04:00,SU,,Market Trends
966313.0,34 CEOs Who Resigned Or Were Fired In 2019,2019-12-30 12:37:00-05:00,OSTK,,Market Trends
1385337.0,"Benzinga Pro Mid-Day Price Check For Sector ETFs: Energy (XLE) Up 2.0%, Utilities (VPU) Up 1.1%, Staples (VDC) Up 0.8%, Retail ETF (XRT) Up 0.8%, Financials (XLF) Up 0.3%, Industrials (VIS) Flat, Tech (XLK) Down 1.1%",2018-06-07 12:48:00-04:00,XLK,,Industry Updates
1329654.0,Vivint Solar Approves Merger Agreement With SunEdison,2016-02-25 08:19:00-05:00,VSLR,,Market Trends
509182.0,74 Biggest Movers From Yesterday,2019-11-13 04:42:00-05:00,FOE,,Market Trends
679782.0,"Bank of America Initiates Coverage on Inland Real Estate Corporation at Neutral, Announces $10.50 PO",2013-07-01 06:43:00-04:00,IRC,,Market Trends
1198628.0,UPDATE: JANA 13F Shows Liquidated ~12.36M Share Stake in SUPERVALU,2015-08-14 07:23:00-04:00,SVU,,Market Trends
68103.0,"Antero Midstream Partners Q3 EPS $0.44 Beats $0.41 Estimate, Sales $266.21M Beat $235.8M Estimate",2018-10-31 16:59:00-04:00,AM,,Market Trends
430858.0,UPDATE: Citigroup Reiterates on Epizyme Awaiting Further Clarity,2013-11-15 08:12:00-05:00,EPZM,,Market Trends
682966.0,Mid-Morning Market Update: Markets Edge Lower; Tyson Foods Tops Q3 Expectations,2016-08-08 10:08:00-04:00,ISNS,,Market Trends
951858.0,"ONEOK and ONEOK Partners Raise 2010 Earnings Guidance (OKE, OKS)",2010-09-30 16:07:00-04:00,OKE,,Company News
1362428.0,"Height Analytics Defending Cabot, Williams; Still Expects A Final FERC Decision By Q1 2017, FERC On Track To Release Final Environmental Report On Oct. 21st",2016-10-13 15:47:00-04:00,WMB,,Global Events
433179.0,Mid-Day Market Update: Tile Shop Drops On Earnings Miss; Educational Development Shares Climb,2017-07-18 12:10:00-04:00,ERIC,,Company News
293434.0,Gabelli Reports On CR Operational Issues,2011-03-25 09:59:00-04:00,CR,,Economic Indicators
565356.0,A Peek Into The Markets: US Stock Futures Flat Ahead Of Fed Minutes,2020-04-08 05:51:00-04:00,GNMK,,Market Trends
1027067.0,25 Stocks Moving In Tuesday's Pre-Market Session,2017-06-13 08:10:00-04:00,PPBI,,Market Trends
565249.0,Mid-Morning Market Update: Markets Fall; Liberty Interactive To Acquire Zulily For $2.4B,2015-08-17 10:36:00-04:00,GNE,,Market Trends
303336.0,"Credit Suisse Said to Merge Global Credit, Structured Finance Groups In Restructuring -Reuters",2016-03-23 13:40:00-04:00,CS,,Global Events
1399184.0,Earnings: Ebay And Verizon Set To Report Q1,2017-04-19 12:08:00-04:00,YHOO,,Company News
943409.0,"Oasis Petroleum Said To Weigh Sale of Bakken Midstream Unit, Also Weighing IPO of Oasis Midstream Services",2015-02-13 09:47:00-05:00,OAS,,Global Events
587807.0,"UPDATE: Ladenburg Thalmann Lowers PT on GSV Capital, Sees Growth Opportunities",2012-05-23 10:13:00-04:00,GSVC,,Market Trends
499640.0,"UPDATE: Jefferies On Nike Also Notes 'However, we find valuation expensive versus peers, and we see FL as a better way to play NKE's resurgence'",2019-09-25 08:51:00-04:00,FL,,Market Trends
118415.0,Seeing Notable Block Trade In Avon Products; 1M Shares at $2 At the Ask,2018-08-16 12:19:00-04:00,AVP,,Regulations & Policies
1114016.0,Sanmina Reports Prelim. Q1 EPS $0.48 vs $0.68-$0.74 Previously Guided Outlook,2018-01-19 16:06:00-05:00,SANM,,Economic Indicators
868049.0,Wells Fargo Lowers MTN Rating To Market Perform From Outperform,2011-01-11 11:13:00-05:00,MTN,,Market Trends
762419.0,LiqTech International Q2 Sales $3.598M Miss $5.2M Estimate,2018-08-14 08:35:00-04:00,LIQT,,Market Trends
1179700.0,Sempra Energy Raises Qtr. Dividend From $0.66 To $0.70/share,2015-02-20 15:00:00-05:00,SRE,,Global Events
858132.0,Mid-Afternoon Market Update: Crude Oil Down Over 4%; CalAmp Shares Surge After Strong Q4 Results,2017-04-19 14:32:00-04:00,MS,,Market Trends
879602.0,"Watch Potential Buyers of Generic Assets Following Report FTC Will Require Teva to Divest Generic Drugs: Valeant, Mylan, Akorn, Novartis",2016-07-27 14:35:00-04:00,MYL,,Global Events
421799.0,17 Oil & Gas Midstream Stocks Moving In Friday's Session,2020-01-24 12:50:00-05:00,ENBL,,Market Trends
732397.0,Janney Capital Initiates Coverage on Kemper at Buy,2016-04-05 06:58:00-04:00,KMPR,,Market Trends
1194052.0,"Seagate Technology Spokesperson Not Commenting on Rumor of TPG, Bain Bid",2012-11-21 12:00:00-05:00,STX,,Market Trends
1402322.0,"Benzinga's Top Pre-Market NASDAQ Losers (CEDC, YRCW, AVGO, FITB)",2011-03-01 08:28:00-05:00,YRCW,,Market Trends
149485.0,Black Diamond Sees FY16 Rev. $145-$150M vs. Est. $148M,2016-08-01 16:08:00-04:00,BDE,,Market Trends
998759.0,Morning Market Losers ,2014-04-15 09:51:00-04:00,PESI,,Market Trends
418951.0,EM Bond ETF Celebrates Fifth Birthday in Style,2012-10-11 16:58:00-04:00,EMB,,Market Trends
625728.0,Goldman Sachs Raises Starwood Hotels PT From $64 To $70,2010-12-09 11:56:00-05:00,HOT,,Global Events
771901.0,UPDATE: Pentagon Suspension Related to Cracked Turbine Blades,2013-02-22 14:30:00-05:00,LMT,,Global Events
933796.0,"NVR Q3 EPS $56.11 Up From $48.28 YoY, Sales $1.873B Up From $1.852B YoY",2019-10-18 09:01:00-04:00,NVR,,Market Trends
385352.0,"Diana Shipping Reports Time Charter Contract For m/v Los Angeles With SwissMarine; Gross Charter Rate $19,150/Day",2018-04-04 08:34:00-04:00,DSX,,Economic Indicators
129987.0,"Benzinga's Top Upgrades, Downgrades For April 23, 2019",2019-04-23 09:10:00-04:00,AZPN,,Market Trends
1172314.0,Chatter Amazon Has Approached Splunk,2016-06-28 13:55:00-04:00,SPLK,,Market Trends
129247.0,"Bank of America Reinstates Buy on AutoZone, Announces $625.00",2017-09-05 09:14:00-04:00,AZO,,Market Trends
1383803.0,American Express and Discover Hit 52-Week Highs Again,2011-07-07 13:05:00-04:00,XLF,,Market Trends
579231.0,Jefferies Downgrades Gorman-Rupp from Hold to Underperform,2012-09-24 10:10:00-04:00,GRC,,Global Events
807291.0,Marches Shares Down 5.7% After Co. Lowered Q2 Sales Outlook,2018-05-29 16:43:00-04:00,MCHX,,Market Trends
1320419.0,15 Biggest Mid-Day Losers For Thursday,2017-01-19 13:25:00-05:00,VNOM,,Market Trends
16257.0,S1 Corp Received Unsolicited Proposal From ACI Worldwide ,2011-08-25 16:51:00-04:00,ACIW,,Market Trends
622923.0,Argus Upgrades Harley-Davidson to Buy,2017-10-20 08:01:00-04:00,HOG,,Global Events
418970.0,EGShares Files Plan For Bond ETFs,2011-11-04 19:21:00-04:00,EMB,,Market Trends
1036036.0,"Stocks Which Set New 52-Week Low The Last Trading Session, Fri., Dec. 7, 2018",2018-12-10 11:01:00-05:00,PRU,,Market Trends
612255.0,"Stocks Which Set New 52-Week High Yesterday, August 14th",2018-08-15 12:29:00-04:00,HFBC,,Market Trends
1130850.0,SPAR Group Announces 2011 Revenue Guidance of $72M,2012-02-14 08:33:00-05:00,SGRP,,Market Trends
959091.0,Ocean Power Technologies Signs Agreement with Eni S.p.A. to Provide PB3 PowerBuoy for Subsea Oil and Gas Operations,2018-03-19 08:48:00-04:00,OPTT,,Market Trends
1059435.0,"Quantum Reports Q2 Adj. EPS $0.02 vs $0.05 in Same Qtr. Last Year, Sales $134.7M vs $132.6M Est.",2016-10-26 16:28:00-04:00,QTM,,Economic Indicators
392529.0,"Datawatch Reports Q1 EPS ($0.19) vs. Est. ($0.11), Rev. $7.06M vs. Est. $8.03M",2016-01-27 16:28:00-05:00,DWCH,,Economic Indicators
859630.0,Discover Bank Says it Believes Practices Address Concerns,2011-09-28 17:13:00-04:00,MS,,Market Trends
380418.0,"BTIG Earlier Maintained Buy on Darden Restaurants, Lowered Price Target to $126",2019-12-20 13:27:00-05:00,DRI,,Global Events
999832.0,UPDATE: Aratana AT-001 Received FDA CVM Technical Section Complete Letter for Effectiveness,2015-09-24 18:01:00-04:00,PETX,,Market Trends
45005.0,"Allergan, Inc. Sees Q1 EPS $0.94-0.96 vs $1.02 Est; Sees Sales $1.38B-1.45B vs $1.48B Est",2013-02-05 09:02:00-05:00,AGN,,Market Trends
269810.0,"CNH Industrial N.V. Earlier Reported Q3 Adj. EPS $0.16 Beat $0.13 Estimate, Sales $6.27B Missed $6.99B Estimate",2018-11-07 09:21:00-05:00,CNHI,,Market Trends
1163014.0,"Sanofi May Now Have Moved Past Its Most Challenging Period, Analyst Initiates At Buy",2017-04-06 13:08:00-04:00,SNY,,Company News
903966.0,"NIO Option Alert: Jan, 2021 $7 Calls at the Ask: 2100 @ $0.321 vs 16363 OI; Earnings 9/9 Before Open [est] Ref=$2.69",2019-09-04 15:08:00-04:00,NIO,,Company News
1190134.0,"UPS, Stamps.com Report New Collaboration To Provide Co. Customer Base To Specially Discounted UPS Shipping Rates",2019-10-21 16:12:00-04:00,STMP,,Economic Indicators
569816.0,"1,000 Google Employees Volunteer To Help Expand Sister Company's Coronavirus Testing Program",2020-03-27 06:45:00-04:00,GOOGL,,Company News
1410498.0,Benzinga's Top Pre-Market Gainers,2013-07-02 08:07:00-04:00,ZNGA,,Market Trends
78291.0,What Investors Are Missing With VWO,2012-08-21 13:47:00-04:00,AND,,Market Trends
351112.0,"DepoMed Shares Up Off The Open, Traders Mentioning M&A Chatter",2017-01-04 09:55:00-05:00,DEPO,,Market Trends
1081315.0,Mid-Afternoon Market Update: Crude Oil Down 2%; KKR Shares Slide Following Q1 Results,2016-04-25 14:31:00-04:00,RFP,,Market Trends
592865.0,"BGC Chart Chatter SP 500 Futures First Look…Nov 8, 2011",2011-11-08 08:53:00-05:00,GWW,,Market Trends
375493.0,"DowDuPont Shareholders Have Approved Reverse Stock Split, Won't Be Less Than 2-For-5, Not More Than 1-for-3",2019-05-23 16:15:00-04:00,DOW,,Market Trends
1382217.0,"Benzinga Pro Morning Price Check For Sector ETFs: Staples (VDC) Up 0.8%, Energy (XLE) Up 0.7%, Retail ETF (XRT) Up 0.6%, Utilities (VPU) Up 0.6%, Financials (XLF) Up 0.2%, Industrials (VIS) Up 0.1%, Tech (XLK) Up 0.1%",2018-12-28 09:36:00-05:00,XLF,,Industry Updates
1285788.0,United Bank Names John Smith Chief Information & Administrative Officer,2016-01-21 13:31:00-05:00,UBNK,,Market Trends
876480.0,Option Alert: MXIM Apr16 35.0 Calls Sweep: 664 @  ASK  $2.37: 1881 traded vs 2770 OI:  Earnings 4/21 After Close  $37.19 Ref,2016-04-13 11:19:00-04:00,MXIM,,Company News
1349311.0,"Top 20 Stocks With Highest Short Interest For Week Started May 14, 2018",2018-05-14 15:55:00-04:00,WERN,,Market Trends
1234921.0,"AP Tweets: 'MORE: WHO official says if response to the Ebola crisis isn't stepped up within 60 days, more people will die: http://apne.ws/1v7WaVO '",2014-10-14 08:51:00-04:00,TKMR,,Market Trends
1125253.0,Servisfirst Bancshares Q2 Earnings Preview,2019-07-15 07:21:00-04:00,SFBS,,Company News
948340.0,"Benzinga's Top Upgrades, Downgrades For May 23, 2017",2017-05-23 09:24:00-04:00,OFIX,,Market Trends
447344.0,"Top Performing Industries For May 12, 2016",2016-05-12 10:49:00-04:00,EVI,,Industry Updates
1398247.0,"Big Short Interest Swings in eBay, Facebook, Yelp",2013-04-10 13:25:00-04:00,YELP,,Market Trends
1100850.0,"The Market In 5 Minutes: Tariffs, NXPI, Powell And More",2018-06-15 08:59:00-04:00,RPAI,,Market Trends
637071.0,"Morgan Stanley Favors Truckloads Over Rails Into Q1 Earnings, Expects CHRW, ECHO, XPO & JBHT To Beat Estimates, Sees CSX, UNP, KSU, HUBG & EXPD Missing Estimates",2016-04-04 06:45:00-04:00,HUBG,,Company News
1309611.0,"Vonage Reports Q3 EPS $0.02 Vs Est $0.06, Sales $223.4M Vs Est $221.26M",2015-11-04 08:02:00-05:00,VG,,Economic Indicators
655669.0,"ETFs To Watch March 1, 2010 (RKH, GUR, EEM, BDD)",2010-03-01 03:32:00-05:00,IEZ,,Global Events
765283.0,"Limelight Networks Q2 EPS $0.04 Beats $0.03 Estimate, Sales $50.249M Beat $49.63M Estimate",2018-07-19 16:01:00-04:00,LLNW,,Market Trends
200725.0,"Amended 13D Filing from Orange Capital on Bellatrix Exploration Shows 13.5% Stake, Firm Had Shown 12.43% Stake as of Nov. 11th, 2014",2014-12-03 10:59:00-05:00,BXE,,Market Trends
665392.0,"Citigroup Downgrades Incyte Corporation to Neutral, PT Lowered to $15",2011-12-05 06:11:00-05:00,INCY,,Global Events
873025.0,Earnings Expectations for the Week of September 24,2012-09-24 07:08:00-04:00,MU,,Company News
464793.0,US Senate-Passed Border Aid Bill Secures Enough Votes In House For Passage; Voting Continues,2019-06-27 17:07:00-04:00,EWW,,Market Trends
460894.0,UPDATE: Eurozone Agrees to Loan Spain Up to 100B Euros for Banks,2012-06-09 14:06:00-04:00,EWP,,Global Events
22578.0,"Adobe Sees Q4 Adj. EPS ~$1.15 vs $1.10 Est., Sales ~$1.95B vs $1.95B Est.",2017-09-19 16:15:00-04:00,ADBE,,Market Trends
1376131.0,40 Stocks Moving In Wednesday's Mid-Day Session,2019-06-19 12:23:00-04:00,X,,Market Trends
780145.0,Lipcine Says the FDA is Satisfied with its Approach to Collect Data for the Resubmission of TLANDO,2020-02-24 07:00:00-05:00,LPCN,,Company News
174931.0,UPDATE: Jefferies Raises PT on BioMarin Pharma to $38,2011-10-17 10:00:00-04:00,BMRN,,Global Events
551966.0,"Very Important Positions to Hedge Funds (AAPL, BIDU, CIT, QQQ, JPM, INTC, QCOM, XRX)",2010-06-08 16:00:00-04:00,GILD,,Global Events
690625.0,"MKM Partners Telling Clients To Sell Out Of REITs And Buy Utilities, Sees 'good pair trade' As Long XLU And Short IYR",2015-08-10 09:40:00-04:00,IYR,,Regulations & Policies
259790.0,Stocks That Hit 52-Week Lows On Thursday,2020-03-12 12:10:00-04:00,CMCSA,,Market Trends
221633.0,15 Stocks Moving In Thursday's Pre-Market Session,2016-12-29 08:17:00-05:00,CCJ,,Market Trends
1158422.0,Sandisk Files Lawsuit Against Sk Hynix For Theft Of Trade Secrets ,2014-03-13 15:23:00-04:00,SNDK,,Regulations & Policies
366942.0,"Benzinga's Top Downgrades (HPQ, NLSN, DKS, REG)",2011-05-18 08:21:00-04:00,DKS,,Market Trends
1304068.0,JMP Securities Downgrades Marriott Vacations To Market Perform,2015-05-29 08:51:00-04:00,VAC,,Market Trends
673139.0,UPDATE: Innerworkings Spikes Lower on Report from Prescient Point,2013-04-30 11:04:00-04:00,INWK,,Market Trends
444440.0,"Entergy Louisiana Receives Approval From Louisiana Public Service Commission To Build New Power Plant, To Be In Service By June 2019; Costs $869M To Build",2016-11-17 13:47:00-05:00,ETR,,Market Trends
615364.0,Dot Hill Shares Were Halted Ahead of Raised Guidance,2013-07-11 08:55:00-04:00,HILL,,Market Trends
734775.0,Benzinga's Volume Movers,2015-08-24 10:19:00-04:00,KNOP,,Market Trends
1281969.0,Tyler Technologies Signs SaaS Contract with Boulder City,2012-09-13 09:21:00-04:00,TYL,,Market Trends
489188.0,Market Internals Strengthen in the Face of Weak Economic News,2010-06-17 21:31:00-04:00,FDX,,Market Trends
589066.0,Ontario Court Determines Sprott Hostile Take-Over Bid is Deficient and Non-Compliant,2015-08-03 07:47:00-04:00,GTU,,Market Trends
472112.0,Extreme Networks Appoints Jeff White As CRO,2014-10-01 08:38:00-04:00,EXTR,,Market Trends
440736.0,Top Percentage Gainers and Losers as of 2pm 6/24/11,2011-06-24 14:03:00-04:00,ETE,,Market Trends
1320353.0,"Stocks Which Set New 52-Week High Yesterday, September 19th",2018-09-20 11:24:00-04:00,VNOM,,Market Trends
214591.0,Deere & Company: In Maintenance Mode? Earnings Analysis,2013-08-30 09:30:00-04:00,CAT,,Company News
1267416.0,First Now Tagged with Total System - Analyst Blog,2011-01-05 13:33:00-05:00,TSS,,Market Trends
1313673.0,Shares of several communication companies are trading higher as equities gain amid coronavirus vaccine hopes as well as a pickup in economic activity as some US states reopen businesses.,2020-05-26 10:41:00-04:00,VIV,,Market Trends
644650.0,"The Daily Biotech Pulse: Mesoblast To Test Candidate On Coronavirus Symptoms, Proxy Battle Ahead For Rockwell Medical, Glaukos to Join S&P SmallCap 600 Index",2020-03-10 09:19:00-04:00,IBB,,Market Trends
839170.0,"Bank of America Initiates Momenta Pharmaceuticals At Underperform, $19 PO",2011-06-28 07:25:00-04:00,MNTA,,Market Trends
32141.0,Earnings Expectations for the Week of October 31,2011-10-30 11:31:00-04:00,AEE,,Company News
